"","BaFminus_01","BaFminus_02","BaFminus_03","BaFminus_04","BaFminus_05","symbol","cluster"
"37",45.116105914654,33.7212377677863,45.93962501474,41.9971788154689,36.6008260745103,"Nop58","co_binding_RNA"
"38",7.24466100885228,8.99873418411174,5.21050803330515,7.32616306926985,8.91641386762456,"Fam117b","co_binding_RNA"
"39",1.7234706581027,1.89202772862488,1.32584632743251,1.86879554250984,1.79268217085434,"Carf","co_binding_RNA"
"40",0.602243788285498,0.639424668251437,0.50869135515377,0.84672284390495,0.642654085767858,"Klf7","co_binding_RNA"
"41",5.77920278668408,6.59991562133193,4.85379247212528,5.63125691481273,5.59567891238714,"Creb1","co_binding_RNA"
"42",5.06161023014374,5.99396080175823,5.0862230120637,5.75370086865608,5.34224465207211,"Mettl21a","co_binding_RNA"
"43",2.82935455349248,3.96856075248035,1.9804718833845,3.03206095061299,2.71086937753604,"Ccnyl1","co_binding_RNA"
"44",3.4153539344072,3.90371391265,1.47374893053174,3.93468424158961,4.28767377046792,"Kansl1l","co_binding_RNA"
"45",10.2900465699641,12.5881503899926,11.3943613541187,11.7432845942995,13.2467869438467,"Ikzf2","co_binding_RNA"
"46",1239.5808898272,1349.77609134106,1971.57827532307,1069.50472496691,1061.20731120731,"Rpl37a","co_binding_RNA"
"47",282.49807469465,293.892757462957,267.228399527431,282.96834845879,287.818700467417,"Arpc2","co_binding_RNA"
"48",93.8387081762762,97.5779708257889,135.329455079072,110.557458735596,115.067680857155,"Aamp","co_binding_RNA"
"49",5.98991777040885,5.20948265507638,4.87055915638138,5.84160632226551,5.06033093581732,"Usp37","co_binding_RNA"
"50",13.1290726989681,12.7685972812524,8.00334097464919,11.9313836970296,14.0740202665892,"Atg9a","co_binding_RNA"
"51",1.30925780542303,1.24616075121668,1.56654707859373,1.41056018258037,1.27722054166888,"Speg","co_binding_RNA"
"52",6.33862484613048,9.95939363018151,6.60527251531478,5.99437378460531,5.72484230342367,"Ap1s3","co_binding_RNA"
"53",14.8761790201245,14.3679360256432,12.3375157242847,13.8161257347304,12.9828182153764,"Trip12","co_binding_RNA"
"54",0,0,0.0137771219867712,0,0,"Slc16a14","co_binding_RNA"
"55",0,0,0.0183877611062077,0,0,"A530032D15Rik","co_binding_RNA"
"56",6.42421484827803,6.72542732512705,6.86291554953652,6.95152272465573,6.49758661068746,"Sp110","co_binding_RNA"
"57",28.3061101028433,30.9838667019307,20.6608754896951,24.0533460347702,27.7511961722488,"Cab39","co_binding_RNA"
"58",0.318915686665338,0.251740397556182,0.137181909447469,0.313864985745299,0.330861602537903,"B3gnt7","co_binding_RNA"
"59",84.3310935061717,73.846281181857,120.325482389562,80.4253843030211,74.6168234360072,"Ncl","co_binding_RNA"
"60",731.697909434544,1310.20033051162,877.668816924046,539.835707127456,572.079858992611,"Ptma","co_binding_RNA"
"61",15.81980022167,15.7405113007642,19.4019696584982,16.1248214751908,17.8365810228457,"Eif4e2","co_binding_RNA"
"62",29.4592148581472,30.974576190194,23.6717419964769,30.8687128770811,30.1992922761276,"Inpp5d","co_binding_RNA"
"63",7.74956418708633,9.08250113531264,5.34208804640178,7.3668278439304,7.87959694454558,"Lrrfip1","co_binding_RNA"
"64",22.9885057471264,35.4685405851228,57.7426809652623,44.7697278779149,46.7614597330018,"Ramp1","co_binding_RNA"
"65",51.5562443497352,59.0593416520806,80.1425402712629,64.8736590574,76.2304694888965,"Hes6","co_binding_RNA"
"66",4.33577868291474,3.47731577100177,3.30707463989342,3.73554388208206,3.73057904438658,"Asb1","co_binding_RNA"
"67",106.13882471502,99.7959192155982,129.904893450149,120.027396337424,125.322705967867,"Ndufa10","co_binding_RNA"
"68",6.3923547437265,7.33594982210322,5.2081399966029,7.39206406874934,8.30340246398641,"Capn10","co_binding_RNA"
"69",3.57020161534783,3.92664632009432,3.52136940176549,4.02192523815543,3.90701308849385,"Pask","co_binding_RNA"
"70",29.914552694282,32.6023377049104,26.8244718025375,31.8050094813482,32.4156700721858,"Hdlbp","co_binding_RNA"
"71",18.2496471062714,18.971375094094,19.6205599884701,19.5406720769902,21.4867978025873,"Atg4b","co_binding_RNA"
"72",92.5372408932954,88.6036950078086,143.977594869444,104.368955258148,102.8608851019,"Dtymk","co_binding_RNA"
"73",0,0,0,0,0,"St8sia4","co_binding_RNA"
"74",6.12075262587844,6.71729722388421,5.69711669160633,6.19734324026852,5.99493842737086,"D1Ertd622e","co_binding_RNA"
"75",6.34578544061303,6.87705770230463,5.09150764423613,5.79426067509232,5.95937826541275,"Ppip5k2","co_binding_RNA"
"76",2.54929810259384,2.31476661886082,1.08847658237283,2.45929752316757,2.36338525395313,"Pam","co_binding_RNA"
"77",1.54330969572968,1.65205532053594,0.846682967710068,1.5948115464356,1.39114513682586,"Zcchc2","co_binding_RNA"
"78",7.86535979233748,8.98155938061348,7.15541834902201,9.52068958457034,8.89188054963456,"Bcl2","co_binding_RNA"
"79",6.88584407187306,6.37368137714729,4.7598673034801,6.24178232878467,6.01681450839459,"Kdsr","co_binding_RNA"
"80",34.8104722717839,30.2728001146174,32.6529356885822,33.2557683945969,32.9056136870287,"Nifk","co_binding_RNA"
"81",4.10436051815362,4.45401611230757,2.77392510402219,4.09107232636644,4.58553791887125,"Clasp1","co_binding_RNA"
"82",23.6144553985633,23.9449332741882,23.1525896363381,21.4221697597657,25.4188791738199,"Ralb","co_binding_RNA"
"83",8.03379229113358,7.03162455386473,4.08247281210333,6.79532481652623,5.85358889245815,"Tmem185b","co_binding_RNA"
"84",176.101211139397,197.36265218711,312.895028344302,196.118922530292,232.458816351434,"Dbi","co_binding_RNA"
"85",46.4185225095785,73.708385678392,34.6379449838188,44.9248208898944,45.5235953282828,"Actr3","co_binding_RNA"
"86",6.24947441566086,6.86915517131286,2.66675638931154,6.53381817168086,5.71755288736421,"Slc35f5","co_binding_RNA"
"87",1.16275625074061,1.08467595710511,0.615136956594268,0.87465596865233,1.33421847339373,"Mgat5","co_binding_RNA"
"88",56.3025849755294,64.9723099329918,65.7082739223124,58.7688852772837,72.5997804299324,"Mapkapk2","co_binding_RNA"
"89",10.6954244885279,9.5797520420636,6.52872012095313,11.3995702230996,12.5287625287625,"Dyrk3","co_binding_RNA"
"90",4.13902312501706,2.96016901610189,3.13631436939326,3.00942595199966,3.5749418172221,"Fam72a","co_binding_RNA"
"91",25.2388122331104,21.4476102775869,15.8395359450325,23.0050172152998,24.3125601035408,"Ppp1r15b","co_binding_RNA"
"92",4.09363920051003,3.45548697102118,1.85798097301519,3.81599282593349,2.83404921744202,"Btg2","co_binding_RNA"
"93",19.9770963226874,17.2758008987125,22.1123570459006,20.6486227758205,21.2146060854548,"Cyb5r1","co_binding_RNA"
"94",32.9293010107475,34.4967295876132,22.0661665878254,32.5324668507417,34.041107126954,"Adipor1","co_binding_RNA"
"95",6.86735997080825,7.63340512084231,5.0906662557148,6.56467715291245,6.93442360109027,"Kdm5b","co_binding_RNA"
"96",7.13853599516031,6.47976725733933,4.97679270993016,7.37526792093356,6.82814992025518,"Ptprv","co_binding_RNA"
"97",23.7854045949998,25.8046991715333,15.0023387676406,21.2419777637169,24.5106766845897,"Arl8a","co_binding_RNA"
"98",31.8302387267904,32.1468271387358,38.6211707587386,35.3771034037926,36.5453755284264,"Rnpep","co_binding_RNA"
"99",107.227742061173,103.852596314908,100.780721481725,123.6802413273,123.83724248131,"Csrp1","co_binding_RNA"
"100",3.24949927711876,2.99777206021334,2.24645650764381,3.11120086895294,3.06275829907807,"Kif21b","co_binding_RNA"
"101",1.28387641041864,1.48102899820202,1.1393664083608,0.949603553489144,1.01936799184506,"Trove2","co_binding_RNA"
"102",21.5041610627004,14.8563202772301,4.91111726326665,14.341414653752,11.8192743561475,"Pla2g4a","co_binding_RNA"
"103",21.7644819974119,20.5464408133382,14.565250005358,21.3298972161458,19.5130109037394,"Tpr","co_binding_RNA"
"104",42.4740010946907,37.0462614335038,24.8080739461758,38.60885013346,33.5129722884825,"Ivns1abp","co_binding_RNA"
"105",3.14619135361436,3.21947797877062,2.3027813363543,3.57747326763941,3.18066157760814,"Swt1","co_binding_RNA"
"106",7.64555183962253,6.83652010307844,9.75120654176894,7.75177975481923,6.08918796329089,"1700025G04Rik","co_binding_RNA"
"107",125.60667478596,163.786777853421,137.996802991608,123.939442367921,124.492154012449,"Arpc5","co_binding_RNA"
"108",7.76296360635803,7.49971520068858,7.96324374556749,7.40850496369832,7.14799124748747,"Smg7","co_binding_RNA"
"109",2.86828509125128,3.16460286211957,2.07625855660543,3.06922922571124,2.90228445568251,"Lamc1","co_binding_RNA"
"110",29.5068160695286,29.7063030304351,27.5428172948688,26.7687324725618,24.6010944038258,"Dhx9","co_binding_RNA"
"111",5.51864740412668,4.65630906827717,3.72118800906545,4.81547594337665,4.37092638927501,"Ier5","co_binding_RNA"
"112",18.8283247558815,18.7190527668844,13.4503593562253,19.5238104000633,18.7725157224954,"Stx6","co_binding_RNA"
"113",18.9215978596353,17.9913355043505,17.1077082250866,19.6159503584273,19.7700302865061,"Qsox1","co_binding_RNA"
"114",6.5563073385587,6.3620648862696,5.78864448755551,5.46370661526433,5.77980753696005,"Tor1aip1","co_binding_RNA"
"115",3.62976406533575,3.8288135905968,3.27783785496706,4.38919565566552,4.20360273481448,"Tor3a","co_binding_RNA"
"116",3.48867433506932,3.71487808673738,2.4394552196847,3.25466388814805,3.02727575454848,"Rc3h1","co_binding_RNA"
"117",9.72207114108561,9.11497550845711,5.79997549845334,9.33168705482678,7.85656247012714,"Scyl3","co_binding_RNA"
"118",10.1816833518725,8.38061274112498,5.13623551518948,9.75040140125529,7.42913000977517,"Nme7","co_binding_RNA"
"119",44.1734636194783,49.6039918562367,64.2322821218253,45.9376688884886,50.9190263288624,"Mpc2","co_binding_RNA"
"120",15.4557695685264,9.25681036762761,7.30765215575739,11.9460086502931,9.43218260705527,"Mpzl1","co_binding_RNA"
"121",48.5083301046106,59.0781623473171,52.3859738433754,58.0100666022675,63.8217379790414,"Rcsd1","co_binding_RNA"
"122",167.118323191345,130.605971031629,130.668189605939,151.716795315411,119.691027926322,"Creg1","co_binding_RNA"
"123",1.07383631966688,1.14877519503331,0.872994793843759,1.29991797069357,1.04296797126181,"Pou2f1","co_binding_RNA"
"124",31.3964184698974,40.0656987254898,32.314048986646,36.2464760370519,40.8724492494126,"Uck2","co_binding_RNA"
"125",15.2297566013596,15.1292897208438,11.0310126975998,14.3210545798045,13.2414895490443,"Tmco1","co_binding_RNA"
"126",37.1798352792108,39.0931033118348,51.1173967331753,46.6740299996437,41.5970730931361,"Mgst3","co_binding_RNA"
"127",0,0,0,0,0,"Mir6546","co_binding_RNA"
"128",0.138415488693185,0.0504277534183713,0.0974283779636495,0.136223388193519,0.0253412195208482,"Mpz","co_binding_RNA"
"129",0.0212071086228104,0.602644217396948,0.179128004872282,0.125227496618858,0.0465913750046591,"Apoa2","co_binding_RNA"
"130",153.204219807904,167.274729813451,154.074324841714,162.935372443833,170.006415336428,"Ndufs2","co_binding_RNA"
"131",0.137693200772334,0.164175081779713,0.123352690894897,0.0862352522319531,0.041251062214852,"Adamts4","co_binding_RNA"
"132",16.7486178964621,18.2019681166032,11.3661824910339,18.7344009659731,18.9654453753491,"Usp21","co_binding_RNA"
"133",16.6042116153778,15.628821016903,14.1267523744904,16.705491619936,17.8883603691507,"Dedd","co_binding_RNA"
"134",55.7341907824223,47.0196642375867,77.9404572368079,58.3433967205482,55.4581181590828,"Pfdn2","co_binding_RNA"
"135",19.5251159800087,20.4611199523358,13.7614381135578,19.4125412075307,18.560915596797,"Arhgap30","co_binding_RNA"
"136",16.2418790604698,19.7090525089214,24.608953613808,17.9929831464358,19.2367515737081,"Usf1","co_binding_RNA"
"137",5.43561683415951,5.09223256897212,8.69439211708448,6.57583717516253,5.47501725820657,"Alyref2","co_binding_RNA"
"138",54.1563307782272,59.0227004540959,32.3205120944992,60.0385724856771,53.4509056868098,"Copa","co_binding_RNA"
"139",36.3959083776306,32.7579656229316,29.768620951126,38.2735555843003,34.9204036086216,"Dcaf8","co_binding_RNA"
"140",10.8350842499897,9.43336755461897,10.8889816844718,12.0420376587359,10.0919590166902,"Igsf8","co_binding_RNA"
"141",423.307882961558,487.822615247002,539.179183117193,506.512301013025,541.595404113494,"Tagln2","co_binding_RNA"
"142",0,0,0,0,0,"Ifi204","co_binding_RNA"
"143",0,0,0,0,0,"Mndal","co_binding_RNA"
"144",7.18442655251227,6.98185985865814,9.17967997253104,7.74015294150306,7.63681564836383,"Sdccag8","co_binding_RNA"
"145",5.80174537863064,7.18481531204067,3.62240835477731,6.17334091462919,6.05847279553721,"Akt3","co_binding_RNA"
"146",84.9753694581281,98.5956568557071,106.117082755432,90.2957336780866,78.350468975469,"Cox20","co_binding_RNA"
"147",175.589589401485,181.164678980735,172.208848090439,191.315176248659,174.813530399361,"Hnrnpu","co_binding_RNA"
"148",0.833310689021132,1.00977701747508,1.22411194503737,1.08754176338657,0.776082336366024,"Efcab2","co_binding_RNA"
"149",3.67177522349936,5.31661575853122,2.45891236753601,3.34560671930914,3.38350828546907,"Tfb2m","co_binding_RNA"
"150",14.0418864449149,16.1316467875277,15.2888206392343,14.6434944745528,16.0817330432315,"Sccpdh","co_binding_RNA"
"151",8.75182383895811,7.99490602144456,5.56292759508923,7.67555264747642,6.67986626541716,"Ahctf1","co_binding_RNA"
"152",3.16284810614827,3.63317502705719,1.35254940754387,3.21628627984727,2.54220052877771,"Lin9","co_binding_RNA"
"153",5.7554052129798,6.73201791151088,4.07444391299524,6.41384138257391,4.9908476874769,"Acbd3","co_binding_RNA"
"154",140.131607058924,245.325138704676,79.7933133624475,106.730138437989,101.854981037137,"H3f3a","co_binding_RNA"
"155",13.7263878094914,10.2705562390526,10.8108000091922,11.0223394461449,11.601036608755,"Tmem63a","co_binding_RNA"
"156",17.948454465828,17.6489086556666,9.46947517890741,16.2644223946906,15.4518077038298,"Wdr26","co_binding_RNA"
"157",52.3778088433261,46.8276065009733,47.5961398291495,41.8730381965676,44.1634816634817,"Lbr","co_binding_RNA"
"158",53.0822485011097,64.5156618829015,69.1549387724649,48.8674742785609,52.2516228568102,"Srp9","co_binding_RNA"
"159",2.59344012204424,3.0357738348493,1.91064406478416,2.68179794360976,2.93553382798234,"Trp53bp2","co_binding_RNA"
"160",8.61088518194545,8.55039177492566,7.29247530808188,8.14224563537373,9.49264189139578,"Mia3","co_binding_RNA"
"161",1.38168378937375,0.722639747409615,0.668251377075159,0.984396481533389,0.968385924138137,"Dusp10","co_binding_RNA"
"162",19.3259302552114,21.321295744258,13.0912548223722,20.4770304471202,19.5029389944644,"Iars2","co_binding_RNA"
"163",22.2633013390212,23.2917163135264,23.0941180395689,24.4157298129402,23.0865354576695,"Eprs","co_binding_RNA"
"164",27.111064528526,30.7006155397046,75.2009128377647,37.5469336670838,45.2089281876516,"Nenf","co_binding_RNA"
"165",12.9860442912872,16.2395364231932,4.46270126782718,10.981879898168,10.4877457246049,"Ppp2r5a","co_binding_RNA"
"166",21.039839792334,21.2825151720441,8.87765937524358,17.5645436827795,19.0835473913359,"Nek2","co_binding_RNA"
"167",2.10105272411595,1.53732332792067,1.48508418570978,1.32372407707016,1.17812928520385,"Slc30a1","co_binding_RNA"
"168",8.07321457754535,6.81130772345138,9.32529640025154,8.89965902511205,7.70740581167122,"Traf5","co_binding_RNA"
"169",0.272834486279066,0.230863351981962,0.260188227597794,0.329145676411688,0.193357773755936,"Gm10516","co_binding_RNA"
"170",4.03207135199057,3.97089257879107,2.94842364635764,3.07080950184178,3.22405962319194,"Zbtb2","co_binding_RNA"
"171",0.348122315262055,0.516373104027438,0.0350053645721207,0.195776609100186,0.382407088734833,"Rmnd1","co_binding_RNA"
"172",36.7154552220293,39.9062273181069,29.3357546972131,34.9821082917863,30.6328363882321,"Fbxo5","co_binding_RNA"
"173",2.73355201749473,2.30269677855636,2.0461183820272,2.30968703740643,2.1824978321498,"Cnksr3","co_binding_RNA"
"174",39.7651982563752,44.6677833612507,36.6166795812632,44.1158767587931,42.495903215778,"Pcmt1","co_binding_RNA"
"175",2.4024024024024,2.35411290687673,1.25143814464203,1.83754934886157,1.84800184800185,"Lats1","co_binding_RNA"
"176",15.4653855867765,16.4450114057901,11.037126806677,14.1627478480873,13.1516190422221,"Tab2","co_binding_RNA"
"177",16.8727626488717,12.8258661613113,12.0298188287172,12.1175612884309,11.6772752875905,"Stxbp5","co_binding_RNA"
"178",0.809480577107667,0.714280496327543,0.656031121489123,0.997653139756953,0.76275597193058,"Utrn","co_binding_RNA"
"179",131.26448456828,108.133353410016,71.0363383249428,85.1432497834075,90.7757103795702,"Cited2","co_binding_RNA"
"180",20.2488518918539,17.6781539477372,12.2873509509717,19.928168717096,18.7705936369038,"Reps1","co_binding_RNA"
"181",7.23799049853897,5.38572707781444,5.37674091489807,6.25077085848674,5.40356279277103,"Map3k5","co_binding_RNA"
"182",26.0203546322526,24.817192667777,23.1487848033958,22.9733790806945,23.7502503791456,"Bclaf1","co_binding_RNA"
"183",73.7981551982812,89.8854878043913,70.4913832916486,106.143758902718,130.521524484988,"Myb","co_binding_RNA"
"184",4.98945101421311,4.92074616405469,3.53942965795116,4.20072160340968,3.6610273998998,"Trmt11","co_binding_RNA"
"185",1.81306873726868,2.16519088511121,1.6126665866396,1.85640731780507,1.59897968065821,"Ncoa7","co_binding_RNA"
"186",2.13179861077431,2.45013157677746,1.31088443734382,2.01106083459025,1.84687948401029,"Rev3l","co_binding_RNA"
"187",0.00717046342705129,0,0.0100943417176936,0.0141138081030195,0,"Amd1","co_binding_RNA"
"188",15.4470723997395,15.4033470261589,11.3633640461824,16.332293604146,14.1330647616165,"Cdk19","co_binding_RNA"
"189",17.3561018233022,18.9077737607919,20.8227692955745,22.8657121964076,21.3234339567399,"Mical1","co_binding_RNA"
"190",1.671023263031,1.89594563332411,1.13139785885756,1.23733493717001,1.9055211163207,"Foxo3","co_binding_RNA"
"191",146.812577734372,146.37457439704,135.771916341749,150.665260238501,159.327479588917,"Snx3","co_binding_RNA"
"192",2.07265844989152,1.6750418760469,1.41666991590959,1.76270693634266,1.79505902397469,"Sobp","co_binding_RNA"
"193",6.67809866607809,5.81439942202396,3.64894300159821,6.28270851574353,6.26650552795309,"Pdss2","co_binding_RNA"
"194",17.605755994864,14.6320330265888,16.4580639628109,13.5397487253359,13.4691429558924,"Rtn4ip1","co_binding_RNA"
"195",24.5582983027276,24.6880599146051,20.6010340562235,23.9308866040952,23.0073419807609,"Asf1a","co_binding_RNA"
"196",0.186898420708345,0.245128079421498,0.0789328281632331,0.110363094581172,0.287427116695409,"Gm16998","co_binding_RNA"
"197",0,0,0,0,0,"Gm4981","co_binding_RNA"
"198",4.23607142755607,7.68124570415769,3.634072875168,4.75655929526817,4.13484336313918,"P4ha1","co_binding_RNA"
"199",14.8246057354637,15.6079155642927,10.3435820536115,14.9979339580772,15.7721521870338,"Dnajb12","co_binding_RNA"
"200",37.5592619120707,48.1040215916377,20.7234978345001,37.3806678571908,36.4475616701136,"Ddit4","co_binding_RNA"
"201",35.0103353139081,32.2908749919651,47.3626665303011,32.9577915555873,37.7742815666066,"Anapc16","co_binding_RNA"
"202",93.0799005106922,92.3310534748004,78.5856652122207,106.358016465722,105.682303185504,"Psap","co_binding_RNA"
"203",6.65735529033931,8.84851129282113,4.5290175014737,8.22008312270971,8.52571310975386,"Sgpl1","co_binding_RNA"
"204",38.8420340913135,38.1551721455575,55.7075155049245,39.7853830744015,42.2569346717953,"Ppa1","co_binding_RNA"
"205",13.7279538368468,13.2443594490672,17.176997759522,14.6371846776705,16.9713327608064,"Tysnd1","co_binding_RNA"
"206",10.1957389506084,10.3656357099304,10.9544894449635,10.3939870122494,10.6927010692701,"Supv3l1","co_binding_RNA"
"207",464.353111290836,574.192926251728,372.340792569745,432.806877056218,621.782860588831,"Srgn","co_binding_RNA"
"208",15.4662285134051,14.0911176163338,13.1960777490521,13.7854976564654,13.1293964311042,"Ddx21","co_binding_RNA"
"209",4.18638181705072,4.52757259714683,1.67942722258799,3.35657001761839,3.28017519994597,"Slc25a16","co_binding_RNA"
"210",4.20961106162786,4.51983163047711,1.95548071985574,4.84212986926249,4.3329978754333,"Hnrnph3","co_binding_RNA"
"211",6.07530862252747,6.03749675742807,2.23240355942703,4.63030909380303,4.40679061053661,"Sirt1","co_binding_RNA"
"212",7.40597080537347,7.5405147220919,7.0549433747966,7.46173696613715,7.22636943109384,"Ado","co_binding_RNA"
"213",48.7581384133108,58.5444706047721,50.5918030189875,53.1753314558744,57.9571943208307,"Cdk1","co_binding_RNA"
"214",10.4952060351606,10.2672681133849,8.64995516469268,9.69677264147148,9.87923143611766,"Ccdc6","co_binding_RNA"
"215",30.0160800428801,36.6079100164033,44.267820312893,29.3062621620988,35.8507353326006,"Cisd1","co_binding_RNA"
"216",2.51793943933647,2.16779168905565,2.12878347945204,2.56804808272022,2.41052099702857,"Bcr","co_binding_RNA"
"217",12.6065999258435,10.4014697141622,10.0045237846678,9.15750915750916,7.77746745488681,"Adora2a","co_binding_RNA"
"218",181.814721778184,195.098006589238,334.608542832037,173.129363818885,211.218141681718,"Snrpd3","co_binding_RNA"
"219",8.81948962625605,7.68385954931892,13.0263988113411,9.88929679273741,9.46969696969697,"Ggt1","co_binding_RNA"
"220",1.73928022693995,0.619486118044902,0.883963724632001,1.3234501141339,0.537157897563989,"Ggt5","co_binding_RNA"
"221",159.467197809038,371.079222828946,330.634514504691,125.455347370828,176.950005469861,"Mif","co_binding_RNA"
"222",48.1342144077763,45.9050481349654,68.804528183147,50.4413619167717,59.098617606249,"Smarcb1","co_binding_RNA"
"223",2.88305886395905,3.30527539348987,1.60411876589796,2.57039207379375,2.81334191641037,"Dip2a","co_binding_RNA"
"224",2.60795498916682,3.096538149747,1.36015393260897,2.63814703415793,2.61742085094905,"Lss","co_binding_RNA"
"225",2.32794994907609,0.918799341291549,2.95859334817182,1.33646447868339,2.13101478924264,"Gm10941","co_binding_RNA"
"226",15.3288265257816,15.3568501486013,19.7800205797519,16.3812832191551,17.2233038789876,"Fam207a","co_binding_RNA"
"227",24.9799770547871,50.602758208584,36.1498337473325,30.2389534692625,32.9498917069538,"Pfkl","co_binding_RNA"
"228",2.87774598872325,3.85844798958402,2.55555084486275,2.91450137327353,3.25305456309823,"Icosl","co_binding_RNA"
"229",45.5553587842909,48.7765312254597,63.300306054368,54.5443077055869,58.1382422908468,"D10Jhu81e","co_binding_RNA"
"230",7.71597557670541,7.33805743598117,3.62290264394946,7.32481192626416,7.51521555959836,"Trappc10","co_binding_RNA"
"231",4.66178375280361,4.656182364512,5.30480049503,4.0061326696122,4.59046689906525,"Pdxk","co_binding_RNA"
"232",43.9432732291042,51.2832726031421,81.7241573234763,42.0321245523364,50.5050505050505,"Cdc34","co_binding_RNA"
"233",38.2471934196072,36.0778250225486,49.3169182489571,36.863588899788,46.6200466200466,"Rnf126","co_binding_RNA"
"234",100.536491125658,134.119813092062,39.7584750902979,96.5026509161938,97.3611569137567,"Ptbp1","co_binding_RNA"
"235",24.9792629458467,25.4364606537844,33.2299069162246,24.6303120772496,37.8006872852234,"Prtn3","co_binding_RNA"
"236",72.3109066005163,54.2249964815842,56.8342370296914,69.7742029266402,69.253767771066,"R3hdm4","co_binding_RNA"
"237",2.69648089120706,3.13190602874316,1.97166245138832,2.21808180285689,3.82855162266927,"Arid3a","co_binding_RNA"
